molecule,L,basis,active_occupied,active_vacant,qubits,scheme,vertices,noncommuting_edges,colors,order,steps,spectral_error,reconstruction_error,file
H-H,0.7,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,0.0003723680821316921,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002_jw.dat
H-H,0.7,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.13835298365475096,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002_jw.dat
H-H,0.7,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.0669489910940359,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002_jw.dat
H-H,0.7,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.026544755698336583,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002_jw.dat
H-H,0.7,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.013255850139279384,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002_jw.dat
H-H,0.7,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,0.021869736293704426,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002_jw.dat
H-H,0.7,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,0.005151191101482258,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002_jw.dat
H-H,0.7,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,0.0008108882747834197,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002_jw.dat
H-H,0.7,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,0.00020225429930460415,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,1,0.021922785733824283,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,2,0.010835830889663401,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,5,0.004320640177309777,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,10,0.002159348515014841,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,1,0.0037937811323847793,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,2,0.0009355181968235377,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,0.00014911754178236278,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,3.725931342920943e-05,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.021922785733824553,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.010835830889663361,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.004320640177309724,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.0021593485150152307,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,0.0019476725963566658,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,0.0004756148232252969,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,7.560541736825062e-05,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,1.888386563349318e-05,5.551115123125783e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002_jw.dat
H-H,0.9,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,1,0.06233349470783417,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,2,0.030583637218279166,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,5,0.011881482425740775,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,10,0.005865178674487802,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,1,0.012364977460993834,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,2,0.0032047537363440385,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,5,0.0005179005836020575,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,10,0.00012965920443131545,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,1,0.05796252592542322,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,2,0.028784203167456997,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,5,0.011480025145621789,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,10,0.005735384569262356,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,1,0.004889958188397772,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,2,0.0012034133500897519,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,5,0.00019171693905074518,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,10,4.7899840152206035e-05,1.1102230246251565e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-004_jw.dat
H-H,0.9,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,1,0.11317067786724357,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,2,0.05555627167521994,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,5,0.022110247325615652,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,10,0.011047157625482052,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,1,0.023883394656853064,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,2,0.005844928874985889,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,0.0009296721564396866,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,0.00023222212836481658,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.11317067786724361,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.055556271675219926,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.02211024732561503,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.011047157625480974,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,0.014066974678848498,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,0.0034094981921528192,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,0.0005408486389558375,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
H-H,0.9,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,0.00013504651080313842,2.220446049250313e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,1,1,2.5136137180969904e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,1,2,3.7238012298709097e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,1,5,6.38378239159465e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,1,10,1.2806724564228628e-15,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,1,2.618455766672135e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,2,8.8164920776615475e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,5,9.708564012485398e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,10,2.074999041140563e-15,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,1,1.942890293094024e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,2,3.521958623843989e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,5,8.95090418262362e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,10,1.27675647831893e-15,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,1,3.521958623843989e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,2,5.551115123125783e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,5,8.082545620880531e-16,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,10,1.27675647831893e-15,8.881784197001252e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,1,0.00557989702673245,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,2,0.0027915525767806346,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,5,0.0011168006972391172,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,10,0.0005584131821464085,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,1,0.00018731892448129077,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,2,4.684909761235134e-05,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,5,7.496722456425569e-06,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,10,1.8742115661504257e-06,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,1,0.0024161068506899017,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,2,0.0012077879283047413,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,5,0.00048308433789972334,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,10,0.0002415397690111843,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,2,1,4.0224180220037434e-05,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,2,2,1.005300449651091e-05,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,2,5,1.6083444999674932e-06,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,2,10,4.020812607068307e-07,1.0492314434367704e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,1,1,0.14426893538067742,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,1,2,0.06753152586971696,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,1,5,0.02637431485810087,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,1,10,0.013111600081433675,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,2,1,0.038613894977041756,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,2,2,0.008720154652973988,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,2,5,0.0013610012081725514,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,2,10,0.00033908226604489737,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,1,1,0.14901392298065202,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,1,2,0.07086876806809954,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,1,5,0.027953504010197815,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,1,10,0.01394202964008481,1.935297262167053e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
