molecule,L,basis,active_occupied,active_vacant,qubits,scheme,vertices,noncommuting_edges,colors,order,steps,spectral_error,reconstruction_error,file
B-B,1.87,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,8.160362739163938e-07,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,2.0400778827889918e-07,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.0011346790505172629,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.0005672625401855654,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.00022689639484616415,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.00011344758164234166,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,1.2882312679797537e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,3.219895205556724e-06,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,5.151526394635029e-07,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,1.2878706751228185e-07,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-002_jw.dat
B-B,1.87,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,1,0.028015937602266207,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,2,0.014930262969459148,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,5,0.0060778031012898226,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,10,0.0030464778566488666,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,1,0.005761617072061793,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,2,0.0014918117289876966,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,5,0.00024103375553462055,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,10,6.034251606239525e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,1,0.029553190114811723,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,2,0.01590202675376851,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,5,0.006490374419555669,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,10,0.0032544976589956387,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,1,0.005558403416484963,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,2,0.001437396242452689,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,5,0.00023216197878283727,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,1.87,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,10,5.811863738499744e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/1.87/sto-6g/B-B_1.87_sto-6g_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,1,0.0006981502731540826,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,2,0.00034896237861325893,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,5,0.00013957233206787228,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,10,6.978526482504095e-05,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,1,2.0422947239805974e-05,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,2,5.10376212165885e-06,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,8.165135426774917e-07,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,2.0412523746741676e-07,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.0006981502731502523,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.000348962378609378,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.00013957233206321023,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,6.978526482008602e-05,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,1.0372162034804121e-05,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,2.5913204632548895e-06,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,4.145342793271396e-07,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,1.0363082529044607e-07,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-002_jw.dat
B-B,2.38,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,1,0.008352222338649217,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,2,0.0043399823265707505,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,5,0.001754614660478951,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,10,0.0008786419898732542,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,1,0.001208263775203078,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,2,0.00030802059198959563,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,5,4.95527363743234e-05,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,10,1.2397830985466112e-05,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,1,0.003606999467319443,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,2,0.0018135215075550516,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,5,0.0007265197082314542,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,1,10,0.0003633367543169237,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,1,0.00012377023160988325,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,2,3.09795929695102e-05,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,5,4.958395422841813e-06,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,hgbs-5,2,4,6,JW_Pauli_string_commutation,34,168,3,2,10,1.2396581701141706e-06,9.947598300641403e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004_jw.dat
B-B,2.38,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,1,0.001263484664570412,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,2,0.0006316139094526863,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,5,0.0002526311851199238,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,1,10,0.00012631456559872008,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,1,2.8604140346057376e-05,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,2,7.149320106627952e-06,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,1.1438144106614022e-06,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,2.859508650590381e-07,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.0012634846645679888,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.000631613909450671,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.00025263118511688586,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.0001263145655958079,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,1.622965919314325e-05,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,4.055955439598393e-06,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,6.488875126809362e-07,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,1.6221954258955578e-07,2.842170943040401e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-002_jw.dat
B-B,2.38,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,1,0.022058913343186007,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,2,0.011586519648462981,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,5,0.0046980945726523915,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,1,10,0.002353589860653087,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,1,0.004004251294395474,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,2,0.0010289358616687328,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,5,0.00016589571193434448,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,fermionic_commutation_then_JW,55,360,4,2,10,4.151929635969148e-05,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,1,0.02619144758599636,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,2,0.014123310790861715,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,5,0.005767712012575326,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,1,10,0.0028923639107706254,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,1,0.004913409630425823,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,2,0.0012708287027843807,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,5,0.0002052687566767628,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-B,2.38,sto-6g,2,4,6,JW_Pauli_string_commutation,34,168,3,2,10,5.138663715093226e-05,7.105427357601002e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-B/2.38/sto-6g/B-B_2.38_sto-6g_as-002-004_jw.dat
B-H,0.94,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,1,0.002580390124483539,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,2,0.0012825811838462044,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,5,0.0005121918157832288,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,10,0.0002560360737263314,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,1,0.00032242745947041546,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,2,8.003801424311207e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,1.2780924103545496e-05,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,3.1943353958553972e-06,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.0025803901244856133,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.0012825811838481135,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.0005121918157865625,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.0002560360737319851,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
B-H,0.94,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,0.00016245668435426301,1.4210854715202004e-14,/Users/a_lee/Repos/qhat/demo_L_sweep_library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002_jw.dat
