status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,coefficient_tolerance,factorization_level,ordering_method,mapping,number_of_factors,factor_exponential_type,factor_reconstruction_error,graph_level,schema_version,operator_error_ratio_to_jw_coloring,state_infidelity_ratio_to_jw_coloring,operator_error_ratio_to_fermionic_coloring,state_infidelity_ratio_to_fermionic_coloring
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,fermionic_coloring,1,10,0.1,1.0,140,0.0025019990000600956,12,12,2,0.0014402080000763817,8.790999800112331e-06,0.00011912499985555769,4.18329998410627e-05,,0.0002019003970754607,0.014376910262180126,,0.9970069164394584,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.997006916409942,1.0,1.0
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,fermionic_term_coloring,1,10,0.1,1.0,120,0.003673582999908831,12,12,2,0.0014402080000763817,8.790999800112331e-06,0.00011912499985555769,0.0002867499999865686,,0.00020190039706680096,0.014376910262180236,,0.9970069163966957,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,4.718447854656916e-16,fermionic_term,2,,0.9970069163671793,,0.9999999999571089
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,jw_raw,1,100,0.01,1.0,1400,0.0,,,,,,0.00011912499985555769,4.874999990533979e-05,,2.020218690779174e-06,0.001436899013190953,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,jw_coloring,1,100,0.01,1.0,1400,0.00010170799987463397,14,16,2,5.608299989035004e-05,1.2582999943333562e-05,0.00011912499985555769,4.708300002675969e-05,,2.0202186681306245e-06,0.001436899013191549,,0.9999999887890604,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,fermionic_coloring,1,100,0.01,1.0,1400,0.0025019990000600956,12,12,2,0.0014402080000763817,8.790999800112331e-06,0.00011912499985555769,4.650000005312904e-05,,2.019613205450632e-06,0.001436899013191646,,0.9997002872355821,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.9997002984431619,1.0,1.0
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,fermionic_term_coloring,1,100,0.01,1.0,1200,0.003673582999908831,12,12,2,0.0014402080000763817,8.790999800112331e-06,0.00011912499985555769,0.00027320799995322886,,2.0196131834682163e-06,0.0014368990131910643,,0.9997002763543761,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,4.718447854656916e-16,fermionic_term,2,,0.9997002875619556,,0.9999999891155317
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,jw_raw,1,1000,0.001,1.0,14000,0.0,,,,,,0.00011912499985555769,5.5250000059459126e-05,,2.0199549921606774e-08,0.00014368911000619785,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,jw_coloring,1,1000,0.001,1.0,14000,0.00010170799987463397,14,16,2,5.608299989035004e-05,1.2582999943333562e-05,0.00011912499985555769,5.408400011219783e-05,,2.0200000006020957e-08,0.00014368911001174745,,1.0000222819031082,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,fermionic_coloring,1,1000,0.001,1.0,14000,0.0025019990000600956,12,12,2,0.0014402080000763817,8.790999800112331e-06,0.00011912499985555769,5.429099996945297e-05,,2.0198731687237625e-08,0.0001436891100017849,,0.9999594924455087,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.9999372119414379,1.0,1.0
success,,H-H_0.61_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.61/sto-6g/H-H_0.61_sto-6g_as-002-002.tensors.npz,H-H,0.61,sto-6g,2,2,4,0.10763400726915165,0.0,12,14,fermionic_term_coloring,1,1000,0.001,1.0,12000,0.003673582999908831,12,12,2,0.0014402080000763817,8.790999800112331e-06,0.00011912499985555769,0.000272916999847439,,2.01989424075677e-08,0.00014368911001025005,,0.9999699243774524,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,4.718447854656916e-16,fermionic_term,2,,0.9999476436409435,,1.0000104323545327
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_raw,1,10,0.1,1.0,140,0.0,,,,,,0.00010849999989659409,4.474999991543882e-05,,0.0001715945695625054,0.013255850139278927,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_coloring,1,10,0.1,1.0,140,0.00010512500011827797,14,16,2,5.816699990646157e-05,1.3458000012178672e-05,0.00010849999989659409,4.158299998380244e-05,,0.00017159456956472585,0.013255850139278939,,1.00000000001294,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,fermionic_coloring,1,10,0.1,1.0,140,0.0025652499998614076,12,12,2,0.0014784579998377012,9.167000143861515e-06,0.00010849999989659409,4.233300001033058e-05,,0.0001710056794425041,0.013255850139278985,,0.9965681307893209,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.9965681307764253,1.0,1.0
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,fermionic_term_coloring,1,10,0.1,1.0,120,0.0038222919999952865,12,12,2,0.0014784579998377012,9.167000143861515e-06,0.00010849999989659409,0.0002710419998948055,,0.00017100567943384437,0.01325585013927903,,0.9965681307388546,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,3.885780586188048e-16,fermionic_term,2,,0.996568130725959,,0.99999999994936
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_raw,1,100,0.01,1.0,1400,0.0,,,,,,0.00010849999989659409,4.895799997939321e-05,,1.7119795827635897e-06,0.0013250409330390054,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_coloring,1,100,0.01,1.0,1400,0.00010512500011827797,14,16,2,5.816699990646157e-05,1.3458000012178672e-05,0.00010849999989659409,5.0249999958396074e-05,,1.7119796040798718e-06,0.0013250409330385303,,1.0000000124512478,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,fermionic_coloring,1,100,0.01,1.0,1400,0.0025652499998614076,12,12,2,0.0014784579998377012,9.167000143861515e-06,0.00010849999989659409,4.7208999831127585e-05,,1.7113911713328989e-06,0.0013250409330383447,,0.9996562976354303,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.9996562851884622,1.0,1.0
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,fermionic_term_coloring,1,100,0.01,1.0,1200,0.0038222919999952865,12,12,2,0.0014784579998377012,9.167000143861515e-06,0.00010849999989659409,0.000262999999904423,,1.7113912383903696e-06,0.0013250409330398897,,0.9996563368049808,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,3.885780586188048e-16,fermionic_term,2,,0.9996563243580121,,1.0000000391830177
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_raw,1,1000,0.001,1.0,14000,0.0,,,,,,0.00010849999989659409,5.720800004382909e-05,,1.7117448902759236e-08,0.00013250354954652302,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_coloring,1,1000,0.001,1.0,14000,0.00010512500011827797,14,16,2,5.816699990646157e-05,1.3458000012178672e-05,0.00010849999989659409,5.554099993787531e-05,,1.7117454231829754e-08,0.00013250354955407089,,1.0000003113238747,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,fermionic_coloring,1,1000,0.001,1.0,14000,0.0025652499998614076,12,12,2,0.0014784579998377012,9.167000143861515e-06,0.00010849999989659409,5.5125000017142156e-05,,1.7116646655601642e-08,0.00013250354955618492,,0.9999531327850224,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,2.220446049250313e-16,fermionic_term,2,,0.9999528214758354,1.0,1.0
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,fermionic_term_coloring,1,1000,0.001,1.0,12000,0.0038222919999952865,12,12,2,0.0014784579998377012,9.167000143861515e-06,0.00010849999989659409,0.00030695899999955145,,1.7116420170104618e-08,0.0001325035495612414,,0.9999399015203456,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,3.885780586188048e-16,fermionic_term,2,,0.9999395902152779,,0.9999867681151816
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,jw_raw,1,10,0.1,1.0,140,0.0,,,,,,0.0001105830001506547,4.804199988939217e-05,,0.00014321393402627614,0.012129060029304925,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,jw_coloring,1,10,0.1,1.0,140,0.00010399999996479892,14,16,2,5.808399987472512e-05,1.2499999911597115e-05,0.0001105830001506547,4.441700002644211e-05,,0.0001432139340240557,0.01212906002930501,,0.9999999999844956,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,fermionic_coloring,1,10,0.1,1.0,140,0.002559875999850192,12,12,2,0.0014741249999588035,2.0332999838501564e-05,0.0001105830001506547,4.283299995222478e-05,,0.00014266063166268328,0.012129060029304913,,0.9961365326121735,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.996136532627618,1.0,1.0
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,fermionic_term_coloring,1,10,0.1,1.0,120,0.0037554180000825,12,12,2,0.0014741249999588035,2.0332999838501564e-05,0.0001105830001506547,0.0002501659998870309,,0.0001426606316742296,0.01212906002930493,,0.9961365326927963,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,3.3306690738754696e-16,fermionic_term,2,,0.9961365327082409,,1.0000000000809355
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,jw_raw,1,100,0.01,1.0,1400,0.0,,,,,,0.0001105830001506547,4.8083999899972696e-05,,1.4288367667925073e-06,0.0012125298300984587,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,jw_coloring,1,100,0.01,1.0,1400,0.00010399999996479892,14,16,2,5.808399987472512e-05,1.2499999911597115e-05,0.0001105830001506547,4.683299994212575e-05,,1.4288368114234729e-06,0.0012125298300984255,,1.0000000312358743,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,fermionic_coloring,1,100,0.01,1.0,1400,0.002559875999850192,12,12,2,0.0014741249999588035,2.0332999838501564e-05,0.0001105830001506547,4.645800004254852e-05,,1.4282838527446273e-06,0.0012125298300981284,,0.999613032040657,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.999613000816871,1.0,1.0
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,fermionic_term_coloring,1,100,0.01,1.0,1200,0.0037554180000825,12,12,2,0.0014741249999588035,2.0332999838501564e-05,0.0001105830001506547,0.00024633299995002744,,1.428283807447528e-06,0.0012125298300990428,,0.9996130003385757,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,3.3306690738754696e-16,fermionic_term,2,,0.9996129691147907,,0.9999999682856462
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,jw_raw,1,1000,0.001,1.0,14000,0.0,,,,,,0.0001105830001506547,5.7749999996303814e-05,,1.4286028360288583e-08,0.00012125260698910307,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,jw_coloring,1,1000,0.001,1.0,14000,0.00010399999996479892,14,16,2,5.808399987472512e-05,1.2499999911597115e-05,0.0001105830001506547,5.5166999800349004e-05,,1.428581319906641e-08,0.00012125260699608925,,0.9999849390455663,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,fermionic_coloring,1,1000,0.001,1.0,14000,0.002559875999850192,12,12,2,0.0014741249999588035,2.0332999838501564e-05,0.0001105830001506547,5.4832999921927694e-05,,1.4285480132159023e-08,0.00012125260699388805,,0.9999616248746164,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.9999766854779111,1.0,1.0
success,,H-H_0.80_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.80/sto-6g/H-H_0.80_sto-6g_as-002-002.tensors.npz,H-H,0.80,sto-6g,2,2,4,-0.1752345471518515,0.0,12,14,fermionic_term_coloring,1,1000,0.001,1.0,12000,0.0037554180000825,12,12,2,0.0014741249999588035,2.0332999838501564e-05,0.0001105830001506547,0.0002670420001322782,,1.4285255867108049e-08,0.00012125260699623385,,0.9999459266661768,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,3.3306690738754696e-16,fermionic_term,2,,0.9999609870330379,,0.9999843011891165
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,1,10,0.1,1.0,140,0.0,,,,,,0.00010691700003917504,4.808300013792177e-05,,0.00011844390649518033,0.01104715762548057,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,1,10,0.1,1.0,140,0.0001105419999021251,14,16,2,5.783400001746486e-05,1.7832999901656876e-05,0.00010691700003917504,4.216700017423136e-05,,0.00011844390649295988,0.011047157625480626,,0.9999999999812532,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,1,10,0.1,1.0,140,0.0025556249997862324,12,12,2,0.0014650420000634767,9.124999905907316e-06,0.00010691700003917504,4.1874999851643224e-05,,0.00011793575210106155,0.011047157625480534,,0.9957097464179008,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.9957097464365672,1.0,1.0
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_term_coloring,1,10,0.1,1.0,120,0.0038255419999586593,12,12,2,0.0014650420000634767,9.124999905907316e-06,0.00010691700003917504,0.00025462500002504385,,0.0001179357520948443,0.011047157625480515,,0.9957097463654097,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,2.220446049250313e-16,fermionic_term,2,,0.995709746384076,,0.9999999999472827
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,1,100,0.01,1.0,1400,0.0,,,,,,0.00010691700003917504,4.950000015924161e-05,,1.1816511755746717e-06,0.0011044531708646486,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,1,100,0.01,1.0,1400,0.0001105419999021251,14,16,2,5.783400001746486e-05,1.7832999901656876e-05,0.00010691700003917504,4.7750000021551386e-05,,1.1816511751305825e-06,0.0011044531708644355,,0.9999999996241791,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,1,100,0.01,1.0,1400,0.0025556249997862324,12,12,2,0.0014650420000634767,9.124999905907316e-06,0.00010691700003917504,4.7125000037340214e-05,,1.1811433052733022e-06,0.00110445317086472,,0.9995702028552357,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.999570203230895,1.0,1.0
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_term_coloring,1,100,0.01,1.0,1200,0.0038255419999586593,12,12,2,0.0014650420000634767,9.124999905907316e-06,0.00010691700003917504,0.00024716699999771663,,1.1811432608643813e-06,0.001104453170864343,,0.9995701652731455,1e-12,fermionic_term,greedy_coloring,jordan_wigner,12,dense_hermitian_expm,2.220446049250313e-16,fermionic_term,2,,0.9995701656488049,,0.9999999624017503
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,1,1000,0.001,1.0,14000,0.0,,,,,,0.00010691700003917504,6.170799997562426e-05,,1.1815078027055392e-08,0.0001104450545690531,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,14,analytic_pauli,0.0,,2,,,,
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,1,1000,0.001,1.0,14000,0.0001105419999021251,14,16,2,5.783400001746486e-05,1.7832999901656876e-05,0.00010691700003917504,5.562499995903636e-05,,1.181441877662337e-08,0.00011044505457326646,,0.9999442026171548,1e-12,pauli_string,greedy_coloring,jordan_wigner,14,analytic_pauli,0.0,pauli_string,2,1.0,1.0,,
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,1,1000,0.001,1.0,14000,0.0025556249997862324,12,12,2,0.0014650420000634767,9.124999905907316e-06,0.00010691700003917504,5.4625000075247954e-05,,1.1814129452503153e-08,0.00011044505456018323,,0.9999197149142759,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,14,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.9999755109306951,1.0,1.0
