status,error_message,case_id,tensor_path,molecule,atom_count,geometry_tag,geometry_scale,basis,source_mapping,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,pauli_to_fermionic_term_ratio,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,graph_density,number_of_colors,mean_vertices_per_color,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,operator_error_ratio_to_jw_coloring,state_infidelity_ratio_to_jw_coloring,coefficient_tolerance
success,,CH4_s-1.50_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/CH4/s-1.50/sto-6g/CH4_s-1.50_sto-6g_as-002-004.tensors.npz,CH4,5,s-1.50,1.5,sto-6g,JW,2,4,6,-38.715963806930304,0.0,65,109,1.676923076923077,jw_coloring,4,1000,0.001,1.0,1085000,0.004426125000463799,109,2616,0.4444444444444444,14,7.785714285714286,0.004226124998240266,0.0001631660015846137,0.001122541998483939,0.11079933300061384,,0.0,6.326589062604095e-12,,,1.0,1.0,1e-12
success,,CH4_s-1.50_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/CH4/s-1.50/sto-6g/CH4_s-1.50_sto-6g_as-002-004.tensors.npz,CH4,5,s-1.50,1.5,sto-6g,JW,2,4,6,-38.715963806930304,0.0,65,109,1.676923076923077,fermionic_coloring,4,1000,0.001,1.0,1085000,0.0834572499989008,65,1264,0.6076923076923076,16,4.0625,0.07518954099941766,0.0001167920017905999,0.001122541998483939,0.11770691699712188,,0.0,6.328359100845211e-12,,,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_raw,1,10,0.1,1.0,330,0.0,,,,,,,,0.0007974170002853498,0.004215249999106163,,2.407243293589545e-10,1.551563781954978e-05,1.0,1.0,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_coloring,1,10,0.1,1.0,330,0.0003227499983040616,33,168,0.3181818181818182,3,11.0,0.00028320900310063735,2.8624999686144292e-05,0.0007974170002853498,0.0041261669975938275,,2.6703328437349683e-10,1.6341151583243744e-05,,1.1092908019916503,1.0,1.0,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,fermionic_coloring,1,10,0.1,1.0,330,0.010595458999887342,27,88,0.25071225071225073,3,9.0,0.00805449999825214,2.329099879716523e-05,0.0007974170002853498,0.004087916997377761,,1.963151863293433e-10,1.4011569516230237e-05,,0.8155186758734686,,0.7351712232800133,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_raw,1,100,0.01,1.0,3300,0.0,,,,,,,,0.0007974170002853498,0.004521875001955777,,2.4844570845061753e-12,1.551013043369713e-06,1.0,1.0,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_coloring,1,100,0.01,1.0,3300,0.0003227499983040616,33,168,0.3181818181818182,3,11.0,0.00028320900310063735,2.8624999686144292e-05,0.0007974170002853498,0.004414457998791477,,2.7700064464397656e-12,1.6335900008589152e-06,,1.1149343104835105,1.0,1.0,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,fermionic_coloring,1,100,0.01,1.0,3300,0.010595458999887342,27,88,0.25071225071225073,3,9.0,0.00805449999825214,2.329099879716523e-05,0.0007974170002853498,0.0044665420027740765,,1.9746426715983034e-12,1.4005757745292181e-06,,0.7947984627759407,,0.7128657314629259,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_raw,1,1000,0.001,1.0,33000,0.0,,,,,,,,0.0007974170002853498,0.005057541999121895,,0.0,1.5510075340531936e-07,1.0,1.0,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_coloring,1,1000,0.001,1.0,33000,0.0003227499983040616,33,168,0.3181818181818182,3,11.0,0.00028320900310063735,2.8624999686144292e-05,0.0007974170002853498,0.004937957997753983,,0.0,1.633584722572169e-07,,,1.0,1.0,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,fermionic_coloring,1,1000,0.001,1.0,33000,0.010595458999887342,27,88,0.25071225071225073,3,9.0,0.00805449999825214,2.329099879716523e-05,0.0007974170002853498,0.005146125000464963,,0.0,1.400569965856202e-07,,,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_raw,2,10,0.1,1.0,650,0.0,,,,,,,,0.0007974170002853498,0.007420707999699516,,4.75175454539567e-14,2.0821320916383934e-07,1.0,1.0,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_coloring,2,10,0.1,1.0,650,0.0003227499983040616,33,168,0.3181818181818182,3,11.0,0.00028320900310063735,2.8624999686144292e-05,0.0007974170002853498,0.007202790999144781,,1.822986206434507e-13,4.1443355149198527e-07,,,1.0,1.0,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,fermionic_coloring,2,10,0.1,1.0,650,0.010595458999887342,27,88,0.25071225071225073,3,9.0,0.00805449999825214,2.329099879716523e-05,0.0007974170002853498,0.007412250000925269,,6.106226635438361e-14,2.053356530607379e-07,,,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_raw,2,100,0.01,1.0,6500,0.0,,,,,,,,0.0007974170002853498,0.007364917000813875,,9.547918011776346e-15,2.0807357103659696e-09,1.0,1.0,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_coloring,2,100,0.01,1.0,6500,0.0003227499983040616,33,168,0.3181818181818182,3,11.0,0.00028320900310063735,2.8624999686144292e-05,0.0007974170002853498,0.00811233300191816,,0.0,4.142743012499524e-09,,,1.0,1.0,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,fermionic_coloring,2,100,0.01,1.0,6500,0.010595458999887342,27,88,0.25071225071225073,3,9.0,0.00805449999825214,2.329099879716523e-05,0.0007974170002853498,0.007996666001417907,,5.995204332975845e-15,2.051987625882918e-09,,,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_raw,2,1000,0.001,1.0,65000,0.0,,,,,,,,0.0007974170002853498,0.008284874998935265,,5.864198016070077e-13,2.0809270346619892e-11,1.0,1.0,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_coloring,2,1000,0.001,1.0,65000,0.0003227499983040616,33,168,0.3181818181818182,3,11.0,0.00028320900310063735,2.8624999686144292e-05,0.0007974170002853498,0.008388541002204875,,1.2509993041476264e-12,4.1431989698468715e-11,,,1.0,1.0,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,fermionic_coloring,2,1000,0.001,1.0,65000,0.010595458999887342,27,88,0.25071225071225073,3,9.0,0.00805449999825214,2.329099879716523e-05,0.0007974170002853498,0.008370125000510598,,5.859757123971576e-13,2.0521783440610415e-11,,,,0.4684061057862975,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_raw,4,10,0.1,1.0,3250,0.0,,,,,,,,0.0007974170002853498,0.03460658299809438,,7.260858581048524e-14,3.014953186635656e-11,1.0,1.0,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_coloring,4,10,0.1,1.0,3250,0.0003227499983040616,33,168,0.3181818181818182,3,11.0,0.00028320900310063735,2.8624999686144292e-05,0.0007974170002853498,0.03449479199844063,,5.484501741648273e-14,5.103723123320708e-11,,,1.0,1.0,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,fermionic_coloring,4,10,0.1,1.0,3250,0.010595458999887342,27,88,0.25071225071225073,3,9.0,0.00805449999825214,2.329099879716523e-05,0.0007974170002853498,0.034593749998748535,,1.1124434706744069e-13,2.967216459051052e-11,,,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_raw,4,100,0.01,1.0,32500,0.0,,,,,,,,0.0007974170002853498,0.035195000000385335,,0.0,7.572448555257528e-14,1.0,1.0,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_coloring,4,100,0.01,1.0,32500,0.0003227499983040616,33,168,0.3181818181818182,3,11.0,0.00028320900310063735,2.8624999686144292e-05,0.0007974170002853498,0.03475962499942398,,0.0,8.695231555420936e-14,,,1.0,1.0,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,fermionic_coloring,4,100,0.01,1.0,32500,0.010595458999887342,27,88,0.25071225071225073,3,9.0,0.00805449999825214,2.329099879716523e-05,0.0007974170002853498,0.035226332998718135,,7.216449660063518e-14,3.6082042841559617e-14,,,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_raw,4,1000,0.001,1.0,325000,0.0,,,,,,,,0.0007974170002853498,0.035359374996914994,,1.4723777752578826e-12,7.360626212549412e-13,1.0,1.0,,,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,jw_coloring,4,1000,0.001,1.0,325000,0.0003227499983040616,33,168,0.3181818181818182,3,11.0,0.00028320900310063735,2.8624999686144292e-05,0.0007974170002853498,0.0354510829965875,,1.9177992527374954e-12,9.587809198026144e-13,,1.3025184738350173,1.0,1.0,1e-12
success,,H2O_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/hgbs-5/H2O_s-0.80_hgbs-5_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-75.23041982833874,0.0,27,33,1.2222222222222223,fermionic_coloring,4,1000,0.001,1.0,325000,0.010595458999887342,27,88,0.25071225071225073,3,9.0,0.00805449999825214,2.329099879716523e-05,0.0007974170002853498,0.0350927919971582,,1.0274003869881199e-12,5.135824586042815e-13,,0.6977831397979188,,0.5357184207479448,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_raw,1,10,0.1,1.0,330,0.0,,,,,,,,0.0011487500014482066,0.004024499998195097,,6.935137514152423e-06,0.002635756423766119,1.0,1.0,,,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_coloring,1,10,0.1,1.0,330,0.00033566599813639186,33,168,0.3181818181818182,3,11.0,0.0002912920026574284,3.183400258421898e-05,0.0011487500014482066,0.0040224579970526975,,3.804569837129179e-05,0.006168331199489433,,5.485932801426439,1.0,1.0,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,fermionic_coloring,1,10,0.1,1.0,330,0.01072966600258951,27,90,0.2564102564102564,4,6.75,0.008182917001249734,2.3124997824197635e-05,0.0011487500014482066,0.003916292000212707,,1.809471566383003e-05,0.004254821050546331,,2.6091358140922853,,0.4756047710635216,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_raw,1,100,0.01,1.0,3300,0.0,,,,,,,,0.0011487500014482066,0.004261000001861248,,6.923849416029526e-08,0.0002633832818524289,1.0,1.0,,,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_coloring,1,100,0.01,1.0,3300,0.00033566599813639186,33,168,0.3181818181818182,3,11.0,0.0002912920026574284,3.183400258421898e-05,0.0011487500014482066,0.004491042000154266,,3.820392225906133e-07,0.0006181061981209153,,5.517728645370992,1.0,1.0,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,fermionic_coloring,1,100,0.01,1.0,3300,0.01072966600258951,27,90,0.2564102564102564,4,6.75,0.008182917001249734,2.3124997824197635e-05,0.0011487500014482066,0.004220833001454594,,1.810331458074188e-07,0.00042556991624116843,,2.614631470584929,,0.4738601041532608,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_raw,1,1000,0.001,1.0,33000,0.0,,,,,,,,0.0011487500014482066,0.00522866699975566,,6.928673190742529e-10,2.6338181006676137e-05,1.0,1.0,,,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_coloring,1,1000,0.001,1.0,33000,0.00033566599813639186,33,168,0.3181818181818182,3,11.0,0.0002912920026574284,3.183400258421898e-05,0.0011487500014482066,0.0045915419977973215,,3.8217398135032e-09,6.181384126264208e-05,,5.515832120079592,1.0,1.0,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,fermionic_coloring,1,1000,0.001,1.0,33000,0.01072966600258951,27,90,0.2564102564102564,4,6.75,0.008182917001249734,2.3124997824197635e-05,0.0011487500014482066,0.005067875001259381,,1.8111345756466335e-09,4.255779111276675e-05,,2.613970273654282,,0.47390316034791913,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_raw,2,10,0.1,1.0,650,0.0,,,,,,,,0.0011487500014482066,0.007462290999683319,,2.852755365267967e-09,5.3569008830831196e-05,1.0,1.0,,,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_coloring,2,10,0.1,1.0,650,0.00033566599813639186,33,168,0.3181818181818182,3,11.0,0.0002912920026574284,3.183400258421898e-05,0.0011487500014482066,0.007474665999325225,,9.073753304278398e-09,9.532834398210385e-05,,3.1806980068289437,1.0,1.0,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,fermionic_coloring,2,10,0.1,1.0,650,0.01072966600258951,27,90,0.2564102564102564,4,6.75,0.008182917001249734,2.3124997824197635e-05,0.0011487500014482066,0.007180624997999985,,7.00769176020799e-09,8.371989075855699e-05,,2.4564643171040847,,0.7723035358371236,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_raw,2,100,0.01,1.0,6500,0.0,,,,,,,,0.0011487500014482066,0.007539291997090913,,4.631850458736153e-13,5.352042638607864e-07,1.0,1.0,,,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_coloring,2,100,0.01,1.0,6500,0.00033566599813639186,33,168,0.3181818181818182,3,11.0,0.0002912920026574284,3.183400258421898e-05,0.0011487500014482066,0.007689750000281492,,1.000532989792191e-12,9.526455051571875e-07,,,1.0,1.0,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,fermionic_coloring,2,100,0.01,1.0,6500,0.01072966600258951,27,90,0.2564102564102564,4,6.75,0.008182917001249734,2.3124997824197635e-05,0.0011487500014482066,0.0077089580008760095,,5.999645225074346e-13,8.368624279927265e-07,,,,0.5996449178872614,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_raw,2,1000,0.001,1.0,65000,0.0,,,,,,,,0.0011487500014482066,0.008164791001036065,,0.0,5.3519918310007e-09,1.0,1.0,,,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_coloring,2,1000,0.001,1.0,65000,0.00033566599813639186,33,168,0.3181818181818182,3,11.0,0.0002912920026574284,3.183400258421898e-05,0.0011487500014482066,0.008134208001138177,,8.453238109495942e-13,9.526386296211046e-09,,,1.0,1.0,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,fermionic_coloring,2,1000,0.001,1.0,65000,0.01072966600258951,27,90,0.2564102564102564,4,6.75,0.008182917001249734,2.3124997824197635e-05,0.0011487500014482066,0.008343000001332257,,2.8266278206956486e-13,8.368601152077391e-09,,,,,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_raw,4,10,0.1,1.0,3250,0.0,,,,,,,,0.0011487500014482066,0.03458608400251251,,5.484501741648273e-14,1.0842242945687551e-08,1.0,1.0,,,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_coloring,4,10,0.1,1.0,3250,0.00033566599813639186,33,168,0.3181818181818182,3,11.0,0.0002912920026574284,3.183400258421898e-05,0.0011487500014482066,0.03483845799928531,,0.0,1.7959133135898785e-08,,,1.0,1.0,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,fermionic_coloring,4,10,0.1,1.0,3250,0.01072966600258951,27,90,0.2564102564102564,4,6.75,0.008182917001249734,2.3124997824197635e-05,0.0011487500014482066,0.03502825000032317,,3.2862601528904634e-14,1.1372451304547372e-08,,,,,1e-12
success,,H2O_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/H2O/s-0.80/sto-6g/H2O_s-0.80_sto-6g_as-002-004.tensors.npz,H2O,3,s-0.80,0.8,sto-6g,JW,2,4,6,-73.43997495967605,0.0,27,33,1.2222222222222223,jw_raw,4,100,0.01,1.0,32500,0.0,,,,,,,,0.0011487500014482066,0.03546220799762523,,0.0,1.0910783078050433e-12,1.0,1.0,,,1e-12
