status,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,ordering,formula_order,trotter_steps,evolution_time,state_infidelity,coefficient_tolerance,source_csv,ordering_original
success,H2O_s-1.00_hgbs-5_as-004-006,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-004-006.tensors.npz,H2O,s-1.00,hgbs-5,4,6,10,jw_magnitude_descending_lexicographic,1,100,1.0,8.138378859712248e-12,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,H2O_s-1.00_hgbs-5_as-004-006,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-004-006.tensors.npz,H2O,s-1.00,hgbs-5,4,6,10,fermionic_signed_coefficient_lexicographic,1,100,1.0,1.1461676052704206e-10,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,H2O_s-1.00_hgbs-5_as-004-006,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-004-006.tensors.npz,H2O,s-1.00,hgbs-5,4,6,10,fermionic_coloring,1,100,1.0,6.723541723374638e-10,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,H2O_s-1.00_hgbs-5_as-004-008,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-004-008.tensors.npz,H2O,s-1.00,hgbs-5,4,8,12,jw_raw,1,100,1.0,1.762402179750211e-07,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_raw
success,H2O_s-1.00_hgbs-5_as-004-008,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-004-008.tensors.npz,H2O,s-1.00,hgbs-5,4,8,12,jw_magnitude_descending_lexicographic,1,100,1.0,8.88229489959258e-10,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,H2O_s-1.00_hgbs-5_as-004-008,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-004-008.tensors.npz,H2O,s-1.00,hgbs-5,4,8,12,fermionic_signed_coefficient_lexicographic,1,100,1.0,1.1593266346920927e-09,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,H2O_s-1.00_hgbs-5_as-004-008,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-004-008.tensors.npz,H2O,s-1.00,hgbs-5,4,8,12,fermionic_coloring,1,100,1.0,1.6058249951989012e-08,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,H2O_s-1.00_hgbs-5_as-006-008,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-006-008.tensors.npz,H2O,s-1.00,hgbs-5,6,8,14,jw_raw,1,100,1.0,1.0959165730461962e-06,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_raw
success,H2O_s-1.00_hgbs-5_as-006-008,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-006-008.tensors.npz,H2O,s-1.00,hgbs-5,6,8,14,jw_magnitude_descending_lexicographic,1,100,1.0,3.5763036976277363e-09,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,H2O_s-1.00_hgbs-5_as-006-008,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-006-008.tensors.npz,H2O,s-1.00,hgbs-5,6,8,14,fermionic_signed_coefficient_lexicographic,1,100,1.0,1.822314077415399e-09,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,H2O_s-1.00_hgbs-5_as-006-008,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-006-008.tensors.npz,H2O,s-1.00,hgbs-5,6,8,14,fermionic_coloring,1,100,1.0,9.995605365631377e-08,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,H2O_s-1.00_hgbs-5_as-006-010,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-006-010.tensors.npz,H2O,s-1.00,hgbs-5,6,10,16,jw_raw,1,100,1.0,2.1079928305134388e-06,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_raw
success,H2O_s-1.00_hgbs-5_as-006-010,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-006-010.tensors.npz,H2O,s-1.00,hgbs-5,6,10,16,jw_magnitude_descending_lexicographic,1,100,1.0,6.014887957705994e-07,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,H2O_s-1.00_hgbs-5_as-006-010,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-006-010.tensors.npz,H2O,s-1.00,hgbs-5,6,10,16,fermionic_signed_coefficient_lexicographic,1,100,1.0,4.209815829270269e-09,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,H2O_s-1.00_hgbs-5_as-006-010,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-006-010.tensors.npz,H2O,s-1.00,hgbs-5,6,10,16,fermionic_coloring,1,100,1.0,4.190025578720835e-07,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,H2O_s-1.00_hgbs-5_as-008-010,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-008-010.tensors.npz,H2O,s-1.00,hgbs-5,8,10,18,jw_raw,1,100,1.0,1.5700202485313675e-05,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_raw
success,H2O_s-1.00_hgbs-5_as-008-010,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-008-010.tensors.npz,H2O,s-1.00,hgbs-5,8,10,18,jw_magnitude_descending_lexicographic,1,100,1.0,3.076837770565888e-06,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,H2O_s-1.00_hgbs-5_as-008-010,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-008-010.tensors.npz,H2O,s-1.00,hgbs-5,8,10,18,fermionic_signed_coefficient_lexicographic,1,100,1.0,2.5788928659231658e-08,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,H2O_s-1.00_hgbs-5_as-008-010,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-008-010.tensors.npz,H2O,s-1.00,hgbs-5,8,10,18,fermionic_coloring,1,100,1.0,3.080608377947769e-06,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,H2O_s-1.00_hgbs-5_as-008-012,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-008-012.tensors.npz,H2O,s-1.00,hgbs-5,8,12,20,jw_raw,1,100,1.0,1.6620012430745845e-05,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_raw
success,H2O_s-1.00_hgbs-5_as-008-012,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-008-012.tensors.npz,H2O,s-1.00,hgbs-5,8,12,20,jw_magnitude_descending_lexicographic,1,100,1.0,5.605323937563078e-06,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,H2O_s-1.00_hgbs-5_as-008-012,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-008-012.tensors.npz,H2O,s-1.00,hgbs-5,8,12,20,fermionic_signed_coefficient_lexicographic,1,100,1.0,3.625513744776043e-08,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,H2O_s-1.00_hgbs-5_as-008-012,hamiltonian_generator/polyatomic_library/H2O/s-1.00/hgbs-5/H2O_s-1.00_hgbs-5_as-008-012.tensors.npz,H2O,s-1.00,hgbs-5,8,12,20,fermionic_coloring,1,100,1.0,2.9208132752422955e-06,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,He-He_0.74_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-002.tensors.npz,He-He,0.74,hgbs-5,2,2,4,jw_raw,1,100,1.0,4.3002601479713576e-10,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_raw
success,He-He_0.74_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-002.tensors.npz,He-He,0.74,hgbs-5,2,2,4,jw_magnitude_descending_lexicographic,1,100,1.0,4.300033662474334e-10,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_magnitude_descending_lexicographic
success,He-He_0.74_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-002.tensors.npz,He-He,0.74,hgbs-5,2,2,4,fermionic_signed_coefficient_lexicographic,1,100,1.0,4.3000358829203833e-10,1e-12,analysis/four_way_h_h_he_he_complete.csv,fermionic_signed_coefficient_lexicographic
success,He-He_0.74_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-002.tensors.npz,He-He,0.74,hgbs-5,2,2,4,fermionic_coloring,1,100,1.0,4.3000381033664326e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,He-He_1.01_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-002-002.tensors.npz,He-He,1.01,hgbs-5,2,2,4,jw_raw,1,100,1.0,5.042337658522911e-10,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_raw
success,He-He_1.01_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-002-002.tensors.npz,He-He,1.01,hgbs-5,2,2,4,jw_magnitude_descending_lexicographic,1,100,1.0,5.042439799041176e-10,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_magnitude_descending_lexicographic
success,He-He_1.01_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-002-002.tensors.npz,He-He,1.01,hgbs-5,2,2,4,fermionic_signed_coefficient_lexicographic,1,100,1.0,5.042359862983403e-10,1e-12,analysis/four_way_h_h_he_he_complete.csv,fermionic_signed_coefficient_lexicographic
success,He-He_1.01_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-002-002.tensors.npz,He-He,1.01,hgbs-5,2,2,4,fermionic_coloring,1,100,1.0,5.042335438076861e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,He-He_1.29_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-002-002.tensors.npz,He-He,1.29,hgbs-5,2,2,4,jw_raw,1,100,1.0,8.193943301648687e-10,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_raw
success,He-He_1.29_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-002-002.tensors.npz,He-He,1.29,hgbs-5,2,2,4,jw_magnitude_descending_lexicographic,1,100,1.0,8.193867806483013e-10,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_magnitude_descending_lexicographic
success,He-He_1.29_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-002-002.tensors.npz,He-He,1.29,hgbs-5,2,2,4,fermionic_signed_coefficient_lexicographic,1,100,1.0,8.193838940684373e-10,1e-12,analysis/four_way_h_h_he_he_complete.csv,fermionic_signed_coefficient_lexicographic
success,He-He_1.29_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-002-002.tensors.npz,He-He,1.29,hgbs-5,2,2,4,fermionic_coloring,1,100,1.0,8.193943301648687e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,He-He_0.74_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-004.tensors.npz,He-He,0.74,hgbs-5,2,4,6,jw_raw,1,100,1.0,1.0295993391196134e-08,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_raw
success,He-He_0.74_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-004.tensors.npz,He-He,0.74,hgbs-5,2,4,6,jw_magnitude_descending_lexicographic,1,100,1.0,5.3789859233432935e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_magnitude_descending_lexicographic
success,He-He_0.74_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-004.tensors.npz,He-He,0.74,hgbs-5,2,4,6,fermionic_signed_coefficient_lexicographic,1,100,1.0,3.2065179400575516e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,fermionic_signed_coefficient_lexicographic
success,He-He_0.74_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-004.tensors.npz,He-He,0.74,hgbs-5,2,4,6,fermionic_coloring,1,100,1.0,3.745128429599731e-09,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,He-He_1.01_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-002-004.tensors.npz,He-He,1.01,hgbs-5,2,4,6,jw_raw,1,100,1.0,6.566752697167999e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_raw
success,He-He_1.01_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-002-004.tensors.npz,He-He,1.01,hgbs-5,2,4,6,jw_magnitude_descending_lexicographic,1,100,1.0,2.6978144163081197e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_magnitude_descending_lexicographic
success,He-He_1.01_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-002-004.tensors.npz,He-He,1.01,hgbs-5,2,4,6,fermionic_signed_coefficient_lexicographic,1,100,1.0,1.3411636246019043e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,fermionic_signed_coefficient_lexicographic
success,He-He_1.01_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-002-004.tensors.npz,He-He,1.01,hgbs-5,2,4,6,fermionic_coloring,1,100,1.0,2.0955119861554294e-09,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,He-He_1.29_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-002-004.tensors.npz,He-He,1.29,hgbs-5,2,4,6,jw_raw,1,100,1.0,5.02110442113235e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_raw
success,He-He_1.29_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-002-004.tensors.npz,He-He,1.29,hgbs-5,2,4,6,jw_magnitude_descending_lexicographic,1,100,1.0,2.368898854854251e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_magnitude_descending_lexicographic
success,He-He_1.29_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-002-004.tensors.npz,He-He,1.29,hgbs-5,2,4,6,fermionic_signed_coefficient_lexicographic,1,100,1.0,1.8525754263976069e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,fermionic_signed_coefficient_lexicographic
success,He-He_1.29_hgbs-5_as-002-004,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-002-004.tensors.npz,He-He,1.29,hgbs-5,2,4,6,fermionic_coloring,1,100,1.0,2.002500387732198e-09,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,He-He_0.74_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-004-004.tensors.npz,He-He,0.74,hgbs-5,4,4,8,jw_raw,1,100,1.0,9.391739874686778e-07,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_raw
success,He-He_0.74_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-004-004.tensors.npz,He-He,0.74,hgbs-5,4,4,8,jw_magnitude_descending_lexicographic,1,100,1.0,1.622706713444444e-08,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_magnitude_descending_lexicographic
success,He-He_0.74_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-004-004.tensors.npz,He-He,0.74,hgbs-5,4,4,8,fermionic_signed_coefficient_lexicographic,1,100,1.0,9.788298838131482e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,fermionic_signed_coefficient_lexicographic
success,He-He_0.74_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-004-004.tensors.npz,He-He,0.74,hgbs-5,4,4,8,fermionic_coloring,1,100,1.0,2.904171991779947e-08,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,He-He_1.01_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-004-004.tensors.npz,He-He,1.01,hgbs-5,4,4,8,jw_raw,1,100,1.0,5.345454080485368e-07,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_raw
success,He-He_1.01_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-004-004.tensors.npz,He-He,1.01,hgbs-5,4,4,8,jw_magnitude_descending_lexicographic,1,100,1.0,5.44038059047125e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_magnitude_descending_lexicographic
success,He-He_1.01_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-004-004.tensors.npz,He-He,1.01,hgbs-5,4,4,8,fermionic_signed_coefficient_lexicographic,1,100,1.0,7.94035703854945e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,fermionic_signed_coefficient_lexicographic
success,He-He_1.01_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/1.01/hgbs-5/He-He_1.01_hgbs-5_as-004-004.tensors.npz,He-He,1.01,hgbs-5,4,4,8,fermionic_coloring,1,100,1.0,1.7936888752068114e-08,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,He-He_1.29_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-004-004.tensors.npz,He-He,1.29,hgbs-5,4,4,8,jw_raw,1,100,1.0,3.6680411363843035e-07,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_raw
success,He-He_1.29_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-004-004.tensors.npz,He-He,1.29,hgbs-5,4,4,8,jw_magnitude_descending_lexicographic,1,100,1.0,5.645580669622063e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,jw_magnitude_descending_lexicographic
success,He-He_1.29_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-004-004.tensors.npz,He-He,1.29,hgbs-5,4,4,8,fermionic_signed_coefficient_lexicographic,1,100,1.0,6.721434964163109e-09,1e-12,analysis/four_way_h_h_he_he_complete.csv,fermionic_signed_coefficient_lexicographic
success,He-He_1.29_hgbs-5_as-004-004,hamiltonian_generator/library/He-He/1.29/hgbs-5/He-He_1.29_hgbs-5_as-004-004.tensors.npz,He-He,1.29,hgbs-5,4,4,8,fermionic_coloring,1,100,1.0,1.5669537778428833e-08,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-H_1.81_hgbs-5_as-002-002,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002.tensors.npz,Li-H,1.81,hgbs-5,2,2,4,jw_raw,1,100,1.0,7.128479140305899e-09,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_raw
success,Li-H_1.81_hgbs-5_as-002-002,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002.tensors.npz,Li-H,1.81,hgbs-5,2,2,4,jw_magnitude_descending_lexicographic,1,100,1.0,1.7258239282114118e-10,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,Li-H_1.81_hgbs-5_as-002-002,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002.tensors.npz,Li-H,1.81,hgbs-5,2,2,4,fermionic_signed_coefficient_lexicographic,1,100,1.0,5.148768078555577e-10,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,Li-H_1.81_hgbs-5_as-002-002,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002.tensors.npz,Li-H,1.81,hgbs-5,2,2,4,fermionic_coloring,1,100,1.0,5.150113668861422e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-H_1.81_hgbs-5_as-002-004,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004.tensors.npz,Li-H,1.81,hgbs-5,2,4,6,jw_raw,1,100,1.0,3.2234281910348273e-09,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_raw
success,Li-H_1.81_hgbs-5_as-002-004,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004.tensors.npz,Li-H,1.81,hgbs-5,2,4,6,jw_magnitude_descending_lexicographic,1,100,1.0,1.8717161154313544e-10,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,Li-H_1.81_hgbs-5_as-002-004,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004.tensors.npz,Li-H,1.81,hgbs-5,2,4,6,fermionic_signed_coefficient_lexicographic,1,100,1.0,5.342029041344176e-10,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,Li-H_1.81_hgbs-5_as-002-004,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004.tensors.npz,Li-H,1.81,hgbs-5,2,4,6,fermionic_coloring,1,100,1.0,5.380051959491539e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-H_1.81_hgbs-5_as-004-004,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-004.tensors.npz,Li-H,1.81,hgbs-5,4,4,8,jw_raw,1,100,1.0,1.533136794185097e-07,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_raw
success,Li-H_1.81_hgbs-5_as-004-004,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-004.tensors.npz,Li-H,1.81,hgbs-5,4,4,8,jw_magnitude_descending_lexicographic,1,100,1.0,9.76992708956459e-10,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,Li-H_1.81_hgbs-5_as-004-004,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-004.tensors.npz,Li-H,1.81,hgbs-5,4,4,8,fermionic_signed_coefficient_lexicographic,1,100,1.0,7.893588005458696e-10,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,Li-H_1.81_hgbs-5_as-004-004,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-004.tensors.npz,Li-H,1.81,hgbs-5,4,4,8,fermionic_coloring,1,100,1.0,9.065508344008322e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-H_1.81_hgbs-5_as-004-006,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-006.tensors.npz,Li-H,1.81,hgbs-5,4,6,10,jw_raw,1,100,1.0,1.2484595524053788e-07,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_raw
success,Li-H_1.81_hgbs-5_as-004-006,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-006.tensors.npz,Li-H,1.81,hgbs-5,4,6,10,jw_magnitude_descending_lexicographic,1,100,1.0,9.980207771320693e-10,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,Li-H_1.81_hgbs-5_as-004-006,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-006.tensors.npz,Li-H,1.81,hgbs-5,4,6,10,fermionic_signed_coefficient_lexicographic,1,100,1.0,8.073504087491301e-10,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,Li-H_1.81_hgbs-5_as-004-006,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-006.tensors.npz,Li-H,1.81,hgbs-5,4,6,10,fermionic_coloring,1,100,1.0,1.3847205604378132e-09,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,Li-H_1.81_hgbs-5_as-004-008,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-008.tensors.npz,Li-H,1.81,hgbs-5,4,8,12,jw_raw,1,100,1.0,1.2895284384750738e-07,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_raw
success,Li-H_1.81_hgbs-5_as-004-008,hamiltonian_generator/library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-004-008.tensors.npz,Li-H,1.81,hgbs-5,4,8,12,jw_magnitude_descending_lexicographic,1,100,1.0,1.2400738214068951e-09,1e-12,analysis/heteronuclear_hgbs-5_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
